Alignment ID,Fill %,LMID,Average Mz,Theroy MZ,Average Rt(min),Pre RT,RT Score,Average CCS,Pre CCS,CCS Score,Area_mean,Area_std,Sample0_Match MSMS,Sample1_Match MSMS,Sample2_Match MSMS,Sample3_Match MSMS,Sample0_MSMS Score,Sample1_MSMS Score,Sample2_MSMS Score,Sample3_MSMS Score,Sample0_MS Area,Sample1_MS Area,Sample2_MS Area,Sample3_MS Area,Sample0_Final Score,Sample1_Final Score,Sample2_Final Score,Sample3_Final Score,Average_Final Score,IsStandard,LMID_Location,From,Average Area,Std Area,MainName,MainIndex,SubName,SubIndex,Name,SYNONYMS,SMILES,Mass,KEGG_ID,HMDB_ID,Chain
8930.0,1.0,LMST01010286,414.37231,414.37302,8.345,9.23,0.911589500152981,215.0598,214.5314322,1.0,320352.4023,101599.6928,"365.32026,383.33082","365.32026,383.33082","365.32026,383.33082","365.32026,383.33082",0.75,0.5,0.8,0.625,40404.55,65395.55,74963.52,37137.6,0.8823179000305963,0.7823179000305962,0.9023179000305964,0.8323179000305962,0.85,-1,LMST01010286_14-15_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Cystosterol,,CC(C)CC1CC1(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
9187.0,1.0,LMST01010290,416.38791,416.388669,8.7,9.9,0.7598751962225478,223.7684,223.5290505,1.0,553376.3672,217280.5756,367.335909,-1,367.335909,367.335909,0.25,0.0,0.5,0.25,72566.7,,153411.5,71479.77,0.6519750392445096,-1.0,0.7519750392445096,0.6519750392445096,0.685,-1,LMST01010290_9-10_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,15-dehydro-A-norcholestanol,,CC(C)CCC[C@@H](C)[C@H]1C=C[C@H]2[C@@H]3CC[C@H]4[C@@H](CO)CC[C@]4(C)[C@H]3CC[C@]12C,386.354865,,,False
11103.0,1.0,LMST01010304,442.40549,442.404318,8.613,8.58,1.0,227.2283,227.3668077,1.0,2927290.5938,1055848.738,386.34172,"368.33116,386.34172","368.33116,386.34172","368.33116,386.34172",0.5,0.333,0.667,0.455,410311.6,460681.1,841341.3,429138.9,0.8,0.7332000000000001,0.8668,0.782,0.796,-1,LMST01010304_2-4_0_0_chain,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,"(24E)-24,26-dimethyldesmosterol",,CC/C(C)=C(\C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,412.370515,,,True
11103.0,1.0,LMST01010305,442.40549,442.404318,8.613,8.58,1.0,227.2283,227.3668077,1.0,2927290.5938,1055848.738,386.34172,"368.33116,386.34172","368.33116,386.34172","368.33116,386.34172",0.5,0.333,0.667,0.455,410311.6,460681.1,841341.3,429138.9,0.8,0.7332000000000001,0.8668,0.782,0.796,-1,LMST01010305_2-4_0_0_chain,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,"(24Z)-24,26-dimethyldesmosterol",,CC/C(C)=C(/C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,412.370515,,,True
10391.0,1.0,LMST01010330,430.40387,430.404318,10.655,12.75,0.3334198391763071,220.3871,221.1968312,1.0,9534155.25,2625203.6557,"381.351558,399.362118","381.351558,399.362118","381.351558,399.362118","381.351558,399.362118",0.444,0.5,0.857,0.571,1694518.0,2560546.0,2581264.0,1445391.0,0.6442839678352614,0.6666839678352614,0.8094839678352614,0.6950839678352614,0.704,-1,LMST01010330_24-25_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,,,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3CC[C@H]4C[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,400.370515,,,False
10225.0,1.0,LMST01010400,428.38739,428.388669,8.459,8.08,1.0,223.7173,223.6652127,1.0,2902393.75,1137250.0832,"379.335909,397.346469","379.335909,397.346469","379.335909,397.346469",397.346469,0.182,0.25,0.286,0.143,412161.7,776502.2,840338.3,395988.0,0.6728000000000001,0.7000000000000001,0.7144,0.6572,0.686,-1,LMST01010400_2-3_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Micaceol,4-methylidene-cholesterol,C=C1C2=CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@@H]4[C@H](C)CCCC(C)C)[C@@]2(C)CC[C@@H]1O,398.354865,,,False
21244.0,1.0,LMST01020003,680.63568,680.63397,19.805,20.51,0.996729777325027,288.668,285.8466307,0.876,2186658.7188,636765.1923,"312.28969,369.35156",312.28969,"312.28969,369.35156,186.14884,554.49313","312.28969,369.35156,554.49313",0.667,1.0,0.8,0.571,304097.8,578601.4,691610.5,350075.0,0.8165459554650055,0.9497459554650056,0.8697459554650055,0.7781459554650054,0.854,-1,LMST01020003_8-9_0_0_chain,L,,,Sterols,ST01,Steryl esters,ST0102,18:1 Cholesterol ester,CE(18:1),CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,650.60018,C14641,HMDB00918,True
21354.0,1.0,LMST01020007,682.65082,682.649619,23.026,21.03,0.3812469177999082,287.247,291.5336483,0.653,43441.9287,8110.6287,398.37811,-1,398.37811,-2,1.0,0.0,1.0,0.0,16908.01,,31795.03,,0.7374493835599818,-1.0,0.7374493835599818,-1.0,0.737,-1,LMST01020007_25-26_0_0_ring,L,,,Sterols,ST01,Steryl esters,ST0102,18:0 Cholesterol ester,CE(18:0),CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,652.61583,,HMDB0062461,False
21169.0,1.0,LMST01020008,678.61938,678.618321,20.455,21.22,0.971135536990104,289.5973,289.56432,1.0,1623142.75,924787.0371,310.27404,"369.35156,310.27404","369.35156,186.14884",554.49313,1.0,1.0,1.0,1.0,444300.0,917831.8,1004998.0,520850.8,0.9942271073980208,0.9942271073980208,0.9942271073980208,0.9942271073980208,0.994,-1,LMST01020008_8-9_0_0_chain,L,1431505.5511999999,778239.2417182096,Sterols,ST01,Steryl esters,ST0102,18:2 Cholesterol ester,CE(18:2);  Cholesteryl linoleate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,648.58453,C15441,HMDB00610,True
21963.0,1.0,LMST01020014,702.62164,702.618321,20.347,21.91,0.5873359206349225,293.7438,297.8690999,0.692,843330.543,864873.1573,369.35156,369.35156,369.35156,-1,1.0,1.0,0.667,0.0,184239.4,338618.3,396606.1,,0.7942671841269846,0.7942671841269846,0.6610671841269845,-1.0,0.75,-1,LMST01020014_14-15_0_0_chain,L,1313833.75015,959954.7977251821,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
21963.0,1.0,LMST01020014,702.62164,702.618321,20.347,21.87,0.6078379206349216,293.7438,297.1982318,0.795,843330.543,864873.1573,369.35156,369.35156,369.35156,-1,1.0,1.0,0.667,0.0,184239.4,338618.3,396606.1,,0.8395675841269844,0.8395675841269844,0.7063675841269844,-1.0,0.795,-1,LMST01020014_5-6_0_0_chain,L,1313833.75015,959954.7977251821,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
21963.0,1.0,LMST01020014,702.62164,702.618321,20.347,21.88,0.6056677857142863,293.7438,297.1548339,0.802,843330.543,864873.1573,369.35156,369.35156,369.35156,-1,1.0,1.0,0.667,0.0,184239.4,338618.3,396606.1,,0.8419335571428572,0.8419335571428572,0.7087335571428572,-1.0,0.798,-1,LMST01020014_8-9_0_0_chain,L,1313833.75015,959954.7977251821,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
10225.0,1.0,LMST01030099,428.38739,428.388669,8.459,8.86,1.0,223.7173,222.6265599,1.0,2902393.75,1137250.0832,"379.335909,397.346469","379.335909,397.346469","379.335909,397.346469",397.346469,0.182,0.25,0.286,0.143,412161.7,776502.2,840338.3,395988.0,0.6728000000000001,0.7000000000000001,0.7144,0.6572,0.686,-1,LMST01030099_12-13_0_0_ring,L,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,Chalinasterol,Ostreasterol,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,398.354865,C15781,HMDB06849,False
10223.0,1.0,LMST01030109,428.38739,428.388669,7.401,7.85,1.0,220.2721,223.0503844,0.757,888200.2578,656947.7173,358.31042,"340.29986,358.31042",-1,358.31042,0.833,0.625,0.0,0.75,183502.2,322513.1,,176229.6,0.8360000000000001,0.7528,-1.0,0.8028,0.797,-1,LMST01030109_1-2_0_0_chain,L,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,C/C(=C\C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,398.354865,,,True
10225.0,1.0,LMST01030110,428.38739,428.388669,8.459,7.0,0.6369273557846922,223.7173,225.755023,0.915,2902393.75,1137250.0832,"368.33116,386.34172",386.34172,"368.33116,386.34172","368.33116,386.34172",0.273,0.5,0.714,0.714,412161.7,776502.2,840338.3,395988.0,0.6025854711569385,0.6933854711569385,0.7789854711569385,0.7789854711569385,0.713,-1,LMST01030110_1-3_0_0_chain,L,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CC(C)=C(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,398.354865,,,True
10223.0,1.0,LMST01030137,428.38739,428.388669,7.401,8.99,0.5753867981257437,220.2721,220.9396197,1.0,888200.2578,656947.7173,358.31042,"340.29986,358.31042",-1,358.31042,0.833,0.625,0.0,0.75,183502.2,322513.1,,176229.6,0.8482773596251487,0.7650773596251488,-1.0,0.8150773596251488,0.809,-1,LMST01030137_4-5_0_0_chain,L,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CCC(C)/C=C/C(C)[C@H]1CCC2=C3CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,398.354865,,,True
8930.0,1.0,LMST01031048,414.37231,414.37302,8.345,8.35,1.0,215.0598,217.2845307,0.859,320352.4023,101599.6928,"365.32026,383.33082","365.32026,383.33082","365.32026,383.33082","365.32026,383.33082",0.75,0.5,0.8,0.625,40404.55,65395.55,74963.52,37137.6,0.8436,0.7436,0.8636,0.7936000000000001,0.811,-1,LMST01031048_14-15_0_0_ring,L,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,"27-nor-ergosta-5,22E-dien-3beta-ol",CC[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
11103.0,1.0,LMST01040131,442.40549,442.404318,8.613,8.13,1.0,227.2283,227.2757223,1.0,2927290.5938,1055848.738,400.35737,400.35737,400.35737,"400.35737,382.34681",0.75,0.667,0.667,0.636,410311.6,460681.1,841341.3,429138.9,0.9,0.8668,0.8668,0.8544,0.872,-1,LMST01040131_2-27_0_0_chain,L,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,,,CCC(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)=C(C)C,412.370515,,,True
12607.0,1.0,LMST01050012,470.43448,470.435616,9.516,9.78,1.0,233.3778,234.5647554,1.0,249598.7266,93546.8458,156.17467,-1,156.17467,-1,0.5,0.0,0.5,0.0,36369.68,,71333.73,,0.8,-1.0,0.8,-1.0,0.8,-1,LMST01050012_5-6_0_0_chain,L,,,Sterols,ST01,C24-propyl sterols and derivatives,ST0105,24-Ethyl-24-methyl-22E-dehydrocholesterol,,CCCC(C)(/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,440.401815,,,True
9187.0,1.0,LMST03020308,416.38791,416.388669,8.7,10.05,0.6906496436198586,223.7684,222.3745425,1.0,553376.3672,217280.5756,367.335909,-1,367.335909,367.335909,0.25,0.0,0.5,0.25,72566.7,,153411.5,71479.77,0.6381299287239718,-1.0,0.7381299287239718,0.6381299287239718,0.671,-1,LMST03020308_1-2_0_0_ring,L,,,Secosteroids,ST03,Vitamin D3 and derivatives,ST0302,Toxisterol3 R1,"6,19-dihydrovitamin D3; 6,19-dihydrocholecalciferol",CC1=C(C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)CC1,386.354865,,,False
